"sector","transect","subunit","observer1","observer2","S1","S2","B","grp.size","subunit.area"
"Piratuba_Noroeste","tz12","t12",0,0,0,0,0,0,0.474
"Piratuba_Noroeste","tz12","t13",0,0,0,0,0,0,0.4872
"Piratuba_Noroeste","tz12","t2",0,0,0,0,0,0,0.5022
"Piratuba_Noroeste","tz12","t3",0,0,0,0,0,0,0.4731
"Piratuba_Noroeste","tz12","t4",0,0,0,0,0,0,0.4812
"Piratuba_Noroeste","tz12","t5",0,0,0,0,0,0,0.4803
"","tz12","t6",0,0,0,0,0,0,0.501
"Piratuba_Noroeste","tz12","t7",0,0,0,0,0,0,0.4803
"Piratuba_Noroeste","tz12","t8",0,0,0,0,0,0,0.4824
"Piratuba_Noroeste","tz12","t9",0,0,0,0,0,0,0.4803
"Piratuba_Noroeste","tz7","t1",0,0,0,0,0,0,0.429
"Piratuba_Noroeste","tz7","t10",0,0,0,0,0,0,0.4317
"Piratuba_Noroeste","tz7","t11",0,0,0,0,0,0,0.4425
"Piratuba_Noroeste","tz7","t2",0,0,0,0,0,0,0.4392
"Piratuba_Noroeste","tz7","t3",0,0,0,0,0,0,0.4524
"Piratuba_Noroeste","tz7","t4",0,1,0,1,0,1,0.4425
"Piratuba_Noroeste","tz7","t5",0,0,0,0,0,0,0.4476
"Piratuba_Noroeste","tz7","t6",0,0,0,0,0,0,0.4434
"Piratuba_Noroeste","tz7","t7",0,0,0,0,0,0,0.4302
"Piratuba_Noroeste","tz7","t8",1,0,1,0,0,1,0.4341
"Piratuba_Noroeste","tz7","t9",0,0,0,0,0,0,0.4365
"Piratuba_Noroeste","tz8","t1",0,0,0,0,0,0,0.4761
"Piratuba_Noroeste","tz8","t10",0,0,0,0,0,0,0.4776
"Piratuba_Noroeste","tz8","t2",0,0,0,0,0,0,0.5007
"Piratuba_Noroeste","tz8","t3",0,0,0,0,0,0,0.4812
"Piratuba_Noroeste","tz8","t4",0,0,0,0,0,0,0.4719
"Piratuba_Noroeste","tz8","t5",0,0,0,0,0,0,0.4866
"Piratuba_Noroeste","tz8","t6",0,0,0,0,0,0,0.4806
"Piratuba_Noroeste","tz8","t7",1,0,1,0,0,1,0.4773
"Piratuba_Noroeste","tz8","t8",1,0,1,0,0,1,0.4779
"Piratuba_Noroeste","tz8","t9",0,0,0,0,0,0,0.483
"Piratuba_Noroeste","tz9","t1",0,0,0,0,0,0,0.447
"Piratuba_Noroeste","tz9","t10",0,0,0,0,0,0,0.4464
"","tz9","t11",0,0,0,0,0,0,0.4347
"Piratuba_Noroeste","tz9","t2",0,0,0,0,0,0,0.4509
"Piratuba_Noroeste","tz9","t3",0,0,0,0,0,0,0.4296
"Piratuba_Noroeste","tz9","t4",0,0,0,0,0,0,0.4401
"Piratuba_Noroeste","tz9","t5",0,0,0,0,0,0,0.4467
"Piratuba_Noroeste","tz9","t6",0,0,0,0,0,0,0.4527
"Piratuba_Noroeste","tz9","t7",0,0,0,0,0,0,0.4527
"Piratuba_Noroeste","tz9","t8",0,0,0,0,0,0,0.4338
"Piratuba_Noroeste","tz9","t9",0,0,0,0,0,0,0.4425
